,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t-0
39,0.08648281,0.32815275,0.117966354,0.114963405,0.079382546,0.03199229,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942
40,0.32815275,0.117966354,0.114963405,0.079382546,0.03199229,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512
41,0.117966354,0.114963405,0.079382546,0.03199229,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931
42,0.114963405,0.079382546,0.03199229,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112
43,0.079382546,0.03199229,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112,0.08691963
44,0.03199229,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112,0.08691963,0.06511304
45,0.030549444,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112,0.08691963,0.06511304,0.05697034
46,0.03771079,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112,0.08691963,0.06511304,0.05697034,0.056529798
47,0.045009583,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112,0.08691963,0.06511304,0.05697034,0.056529798,0.06792318
48,0.0464795,0.04858236,0.06403905,0.11210092,0.21931165,0.09678942,0.12410125,0.025034584,0.033353157,0.044333123,0.043084092,0.046666753,0.056504283,0.1622558,0.12508766,0.17832942,0.4762512,0.18133931,0.13514112,0.08691963,0.06511304,0.05697034,0.056529798,0.06792318,0.067028485
