date,inflow-c5,c5-sink,inflow-c304,inflow-d66,d66-sink,inflow-n14,n14-sink,c301-sink,inflow-c35,c35-sink,inflow-c40,inflow-d9,inflow-d64,inflow-c308,inflow-c32,c32-sink,inflow-c7,d517-sink,inflow-d517,c150-sink,c155-sink,inflow-d509,d509-sink,d848-sink,inflow-n1,inflow-c154,inflow-c161,inflow-n8,inflow-hxcmwd,inflow-hxewmwd,inflow-hxsd,inflow-d73,d73-sink,inflow-n13,n13-sink,inflow-d31,d31-sink,d85-sink,inflow-d85,inflow-d37,d37-sink,c83-sink,inflow-c51,inflow-c89,c56-sink,c58-sink,inflow-c65,c97-sink,c52-sink,inflow-c52,c53-sink,inflow-c57,inflow-c54,c54-sink,c49-sink,c76-sink,c688-sink,c62-sink,c64-sink,c689-sink,d861-sink,d853-sink,d751-sink,d870-sink,d872-sink,c131-sink,d885-sink,d886-sink,d887-sink,inflow-d889,inflow-wtp205,inflow-n7,inflow-c106,inflow-wtp503,inflow-sr_tul,inflow-d616,inflow-d612,inflow-d692,inflow-d691,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d642,d643-sink,inflow-d646,d647-sink,d897-sink,d703-sink,d804-sink,d743-sink,d744a-sink,d745-sink,d749-sink,inflow-d98,inflow-d606,c20-sink,d699-sink,d605-sink,inflow-sr_cfw,inflow-n202,n202-sink,inflow-n201,n201-sink
29.02.1924,6.420203539,0,3.751463381,0,5.676544025,0,2.338699832,0,9.157515291,0,0.189999998,0,0,2.680000067,1.144363001,0,10.62506033,0,4.018131854,0,2.69331955,0,0,0,2.02,0.43,5.38,0.6,8.5,4.45,3.26,1.216091639,0,0.49862333,0,0,4.216465686,1.14373469,0,0,2.005243332,0,0,0.13,5.81,0,0,26.31,4.58,0,31.05,0.00,1.046102753,0,0.363032463,0.758892329,0.185378279,0.347584273,0.090758116,0.185378279,0.158805595,0.524940727,0.518852152,0.224974591,0.176450662,0.06175773,0.083814064,0.136749253,0.105870399,0,0.62,0.33,2.34,2.87,0.519999981,0,0,0.179999996,1.737921319,0,2.320050057,1.31445987,0,0,1.602797004,0,3.02282055,0.0264676,0.975650506,0.339667531,0.608261467,0.647345397,1.759449261,0.712158558,0,0,0,0,0,0.62,3.68,0.016600102,0.76,16.2362442
31.03.1924,7.243401452,0,21.64106887,0,6.614820433,0.461278731,0,0,7.008378432,0,0.100000001,0,0,1.409999967,2.993518481,0,2.618997858,0,0.139119319,0.618114824,5.723627964,0,0,0,2.14,0.59,6.35,0.7,8.38,4.37,3.88,0.186888115,0,5.111202245,0,0,1.542660703,3.108766943,0,0,2.732377738,0,13.65,0.13,9.06,0,6.19,18.23,0.61,0,19.5,0.00,1.229838356,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,0,0.67,0.42,2.29,2.61,0.370000005,0,0,0.379999993,1.799989829,0,3.677208671,0,0.963473049,0,4.221158138,0,4.229135714,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,0.52,3.07,0.04035437,0.64,12.44687796
30.04.1924,7.684918005,0,17.32022094,0,6.242638706,6.365972892,0,0,14.69084326,0,0.100000001,0,0,0.649999976,0,14.328956,3.233574436,7.755467181,0,37.86984537,28.87769561,0,0,0,2.93,0.78,7.86,0.87,10.17,5.47,4.58,0.840407355,0,5.515042898,0,4.031740423,0,2.79372079,0,0,1.91294538,1.76,0,0.13,14.75,4.71,0,41.4,5.46,0,52.09,0.00,0.765428302,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,0,0.84,0.55,2.92,3.57,0.400000006,0,0,0.420000004,1.799989938,0,16.77507007,3.431785724,0,0,4.048088351,0,3.812261547,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,0.12,0.73,0.046783693,0.15,18.87148428
31.05.1924,6.989725204,0,0,0,13.85601973,0,4.003857982,6.161675307,8.219863927,0,0.039999999,0,0,0.340000004,0,29.28840326,7.017998442,10.19089785,0,42.10151318,30.27517394,0,0,1.751458183,3.54,1.05,8.87,0.98,11.16,6.09,5.48,0,1.924044854,0.851388737,0,1.760521589,0,1.81441413,0,0,2.642268434,3.53,0,0.13,16.05,3.28,0,53.01,1.83,0,54.25,0.00,0.180653145,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.751458183,1.1,0.72,3.28,4.07,0.289999992,0,0,0.029999999,1.799989829,1.280104313,0,0.921093576,0,0,6.693616294,0,4.513980048,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,0.32,1.88,0.053756832,0.39,22.14871597
30.06.1924,6.75873342,0,8.823030853,0,17.09730411,0,12.00719741,0,9.452618914,0,0,0,0,0.109999999,0,45.5336272,3.549393008,13.75225999,0,27.56686808,35.0719362,0,0,0,4.57,1.22,9.71,1.08,12.63,6.99,5.91,0,2.528714397,0,2.054105221,0,5.135438632,3.952525831,0,0,2.250881421,3.53,0,0.13,6,2.61,0,32.26,0,6.57,36.78,0.00,0.35769834,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,0,1.26,0.95,3.8,5.03,0.029999999,0,0,0,1.799989938,8.416919207,0,0,1.999877229,0,6.352939752,0,4.289320841,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.05,0.3,0.053345203,0.06,28.44390869
31.07.1924,6.638080507,0,4.577775388,0,14.94120842,0,14.0145468,0,15.87966553,0,0,0,0,0.109999999,0,43.02969311,3.758599093,14.90106022,0,0.38387832,37.47643832,0,0,0,4.96,1.45,10.58,1.17,12.86,7.1,6.4,0,2.592454683,0,3.66377184,0,7.067378795,3.897221503,0,0,2.113646612,4.41,0,0.13,3.84,2.23,0,31.78,0,0.61,33.86,0.00,0.451276444,0,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,0,1.33,0.96,3.86,5.26,0,0,0,0,1.799989829,0.366532093,0,0.279273654,0,0,6.734562491,0,4.061409461,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.22,1.28,0.05334819,0.26,26.6500206
31.08.1924,6.976290094,0,2.049391765,0,9.843122536,0,5.959085156,0,14.44195034,0,0,0,0,0.079999998,0,30.02077821,4.282593518,12.75757385,0,0.200112938,31.30741916,0,0,0,4.73,1.36,10.76,1.19,13.33,7.38,6.37,0,1.097735216,0,2.821148418,0,4.295135285,3.323628809,0,0,2.134371857,2.65,0,0.13,2.7,1.57,0,24.46,1.94,0,27.87,0.00,0.509538551,0,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,0,1.27,0.95,4.01,5.73,0,0,0,0,1.799989829,0,1.806143037,1.097220475,0,0,5.281832563,0,3.815274956,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0.43,2.52,0.050518071,0.52,24.35675621
30.09.1924,8.839462413,0,0,0,0.799271305,11.20304023,0,12.66914239,15.74760648,0,0,0,0,0.050000001,0.34397876,0,7.651167441,6.53478706,0,0.342115474,15.49517313,0,0,0,4.03,1.2,10.02,1.11,12.14,6.66,5.74,3.958985584,0,3.323383291,0,4.833047949,0,2.778881562,0,0,2.297885705,1.76,0,0.13,1.12,0.24,0,25.78,0,1.56,25.89,0.00,0.613276506,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.413277711,1.36611238,0.693676129,0.585476717,0.45919744,0.160719111,0.21811878,0.355878012,0.275518464,0,1.09,0.82,3.6,5.16,0,0,0,0,1.799989938,0,1.702111107,2.167886615,0,0,2.739416597,0,0.325643537,0.068879616,1.109993839,0.883955091,1.389832304,0.904474978,2.253707447,0.887755059,0,0,0,0,0,0.22,1.28,0.045828162,0.26,22.06915379
31.10.1924,8.568524062,0,3.321920348,0,5.388622752,3.498660931,0,0,0.890232694,0,0,0,0,0.660000026,0,10.41537982,8.258889094,1.503619797,0,0.686763598,6.09118036,0,0,0,3.28,0.97,9.09,1.01,11.06,6.02,5.16,3.365672442,0,0.931440627,0,3.282237126,0,3.109997391,0,0,1.875764612,0,0,0.13,0.06,0,0,21.95,0,1.52,28.12,0.00,0.978528433,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,0,0.91,0.61,3.24,4.69,0,0,0,0,1.799989829,0,16.38649063,2.827777496,0,0,1.098751117,0,3.280078257,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.15,0.91,0.038486207,0.19,13.63294268
30.11.1924,7.391718777,0,7.262963671,0,5.453844871,0,1.83278961,0,16.50072226,0,0.610000014,0,0,1.620000005,0,5.504041541,6.914314257,9.376667783,0,1.074298929,2.331335815,0.090000004,0,0,2.58,0.54,5.96,0.66,9.26,4.93,4.28,2.280348709,0,0,4.565752779,0,0.574004293,3.099600992,0,0,2.075714587,0,0,0.13,6.38,0.37,0,33.34,0,2.19,33.09,0.00,0.903838711,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,0,0.72,0.44,2.62,3.65,0.370000005,0.02,0.01,0.690000001,1.799989938,5.492495633,0,0,10.32231777,0,4.195154034,0,4.92220955,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,0.05,0.3,0.045848193,0.06,11.90126419
31.12.1924,7.014066969,0,0,0,9.42515889,0.699761177,0,10.3313652,15.73461356,0,2.660000086,0,0,2.849999905,0,7.052006891,10.80350079,0,4.575819983,0.797583066,2.866706431,0.469999999,0,0,2.24,0.42,5.48,0.61,8.73,4.61,3.92,1.005445304,0,0,6.011237634,0,1.132934599,3.308604517,0,0,2.25132396,0,0,0.13,2.81,0,0,34.4,4.45,0,26.39,0.00,0.678853902,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0,0.64,0.33,2.43,3.38,1.210000038,0.029999999,0.029999999,1.720000036,1.799989829,0.408451855,0,0,5.256408149,0,4.368420206,0,4.507713435,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,0.8,4.71,0.038988829,0.98,18.6595068
31.01.1925,7.56545757,0,19.09865554,0,7.808250636,2.316408636,0,0,14.85066663,0,1.940000057,0,0,2.329999924,0.072523472,0,4.397369345,6.776828798,0,0.58793299,2.937665839,0.389999986,0,0.324019777,1.98,0.47,6.03,1.86,10.16,5.2,4.2,1.833939224,0,0,4.439930934,0.359528106,0,2.488002105,0,0,1.905543838,0,0,0.13,4.8,0.58,0,39.89,0,2.07,29.93,0.00,0.689293408,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0.324019777,0.61,0.3,2.16,2.73,0.899999976,0.050000001,0.050000001,6.149999931,1.799989829,0,2.901824125,0,12.29059536,0,4.61069525,0,4.206908729,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,0.52,3.07,0.033250621,0.64,20.79327106
28.02.1925,0,0.764504953,0,0,31.46345378,0,37.88516061,22.08494575,29.78149859,0,30.98999977,0,0,13.96000004,0,2.478666092,26.95417941,0,20.35093465,0,2.816310446,8.079999924,0,0.049503027,2.02,0.4,5.02,1.55,10.82,5.59,3.85,0,3.392823547,0,25.07828974,0,27.40083444,7.28038772,0,0,4.288277263,0,0,0.13,4.11,0,0,39.43,0,20.78,28.43,0.00,0.578330654,0,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,0.049503027,0.62,0.33,2.34,2.87,11.72000027,0.889999986,1.049999952,26.93000031,1.799989938,0,2.851874775,0,9.391358232,0,4.539092518,0,3.882295012,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,4.2,24.75,0.060528224,5.12,20.37363911
31.03.1925,7.654069913,0,26.23155756,7.459756197,0,23.63281543,0,0,25.93102048,0,3.5,0,0,4.25,20.96253689,0,5.645562905,0.640637848,0,0,3.49970553,1.019999981,0,0.346521156,2.14,0.55,5.93,1.83,10.66,5.49,4.58,3.863690756,0,0,4.177398377,0,0.563805555,4.321971753,0,0,4.545533596,0,0,0.13,8.94,0,10.54,18.23,0,6.65,28.16,0.00,1.248761542,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,0.346521156,0.67,0.42,2.29,2.61,1.710000038,0.479999989,0.529999971,7.00000006,1.799989829,0,3.343779364,0,3.648597766,0,5.266287955,0,4.655821251,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,1.84,10.82,0.070273493,2.24,22.03611898
30.04.1925,5.297762518,0,19.66199738,0,11.39887802,1.25068497,0,0,33.49651272,0,9.840000153,0,0,4.929999828,0,0.072316498,11.15559561,0,2.667019788,25.6501746,22.13017415,2.980000019,0,0,2.93,0.73,7.34,2.26,12.94,6.88,5.41,3.145688063,0,0,9.148121219,0,5.102727494,4.13350086,0,0,5.044669371,0,0,0.13,9.66,0,0,50.95,2.69,0,36.11,0.00,2.353055321,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,0,0.84,0.55,2.92,3.57,5.480000019,0.639999986,0.560000002,9.280000031,1.799989938,0,33.73547628,3.00975653,0,0,2.270604437,0,3.971812844,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,2.42,14.26,0.079535828,2.95,24.65746546
31.05.1925,8.07474673,0,2.441285529,0,9.774061921,14.04082367,0,0,48.50589129,0,0.100000001,0,0,0.660000026,0,9.148463348,8.043620884,4.865367705,0,25.03037238,20.63271693,0.280000001,0,1.792445363,3.54,0.99,8.29,2.55,14.2,7.65,6.47,3.6730113,0,0,5.180993322,12.07741195,0,4.684606842,0,0,3.888918568,0.88,0,0.13,14.23,0,0,69.04,2.56,0,51.59,0.00,1.725332852,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.792445363,1.1,0.72,3.28,4.07,0.889999986,0.25999999,0.170000002,3.75000003,1.799989829,0,8.028293443,24.53712575,0,0,5.046609394,0,4.690667838,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,0.77,4.53,0.064916155,0.94,34.49942207
30.06.1925,7.640642983,0,17.96988765,0,9.390519368,4.000039691,0,0,29.53194099,0,0,0,0,0.239999995,0,14.16285697,3.512700906,13.94842494,0,44.69112651,38.99526845,0.02,0,0,4.57,1.15,9.07,2.8,16.07,8.79,6.98,1.168042772,0,0,0.118958907,9.761486329,0,3.816626588,0,0,2.405018151,2.65,0,0.13,7.41,2.84,0,57.53,0,2.22,47.97,0.00,1.453011356,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,0,1.26,0.95,3.8,5.03,0.219999999,0.100000001,0.02,0.730000008,1.799989938,15.7713133,0,31.59930516,0,0,5.504733205,0,4.638328383,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.68,3.98,0.05313559,0.82,34.43685913
31.07.1925,8.206842015,0,12.46033905,0,13.66242362,0,2.823933252,0,30.2187853,0,0,0,0,0.140000001,0,57.06240744,3.747647443,15.80420951,0,50.00647785,43.16371099,0,0,0,4.96,1.37,9.88,3.04,16.37,8.93,7.56,0.022745289,0,0,1.013573842,8.107635024,0,3.649011624,0,0,2.238212027,3.53,0,0.13,7.19,0.08,0,51.7,0,0.93,41.23,0.00,1.277980738,0,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,0,1.33,0.96,3.86,5.26,0.02,0,0,0.189999994,1.799989829,7.606864695,0,16.50990716,0,0,6.765512411,0,4.739759494,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.56,3.31,0.053522743,0.69,37.31917381
31.08.1925,9.105288158,0,8.308257578,0,9.273837338,2.044783383,0,0,29.20576849,0,0,0,0,0.079999998,15.43842228,0,4.330385629,11.86061292,0,30.63513031,33.56218798,0,0,0,4.73,1.29,10.04,3.1,16.96,9.27,7.53,2.601988154,0,1.966072103,0,8.538134215,0,4.039476652,0,0,2.221642662,2.65,0,0.13,4.91,1.8,0,32.45,0,2.5,35.68,0.00,1.238837142,0,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,0,1.27,0.95,4.01,5.73,0,0,0,0.02,1.799989829,1.612069248,0,13.30443638,0,0,5.456636522,0,4.447673501,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0.51,3.01,0.050228322,0.62,37.23917389
30.09.1925,9.667115477,0,0,0,7.428346037,5.406457727,0,10.58070856,21.84481298,0,0,0,0,0.079999998,0,4.420401633,8.233095438,6.622614254,0,12.31437639,16.95114063,0,0,0,4.03,1.14,9.35,2.88,15.45,8.37,6.78,4.762836987,0,3.765541852,0,7.716751235,0,2.763909985,0,0,2.286345358,1.76,0,0.13,2,0.24,0,32.13,0,2.52,29.31,0.00,1.266680834,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.413277711,1.36611238,0.693676129,0.585476717,0.45919744,0.160719111,0.21811878,0.355878012,0.275518464,0,1.09,0.82,3.6,5.16,0,0,0,0.02,1.799989938,0.753717345,0,9.772755229,0,0,3.248574687,0,3.591948419,0.068879616,1.109993839,0.883955091,1.389832304,0.904474978,2.253707447,0.887755059,0,0,0,0,0,0.58,3.44,0.042181282,0.71,35.34694195
31.10.1925,9.04539028,0,16.28439637,0,12.29171907,1.640113706,0,0,28.22513411,0,0,0,0,0.800000012,0,14.415326,3.406587772,4.157192691,0,9.58337172,12.97456987,0,0,0,3.28,0.91,8.49,2.62,14.07,7.57,6.1,3.826479356,0,3.258247772,0,6.150848688,0,2.9424735,0,0,1.85670858,0.88,0,0.13,2.47,0,0,28.86,1.8,0,29.22,0.00,1.261517802,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,0,0.91,0.61,3.24,4.69,0.02,0,0,0.079999998,1.799989829,0,20.19960005,0,4.467793946,0,1.561097015,0,3.152638191,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.37,2.19,0.046052256,0.45,21.21380186
30.11.1925,8.473159204,0,12.85594414,0,10.42226765,2.290737133,0,0,19.57759018,0,0.239999995,0,0,1.5,0,2.142228739,4.309957318,13.16751545,0,1.111205496,2.33149494,0.01,0,0,2.58,0.51,5.57,1.72,11.79,6.2,5.06,3.209201394,0,2.47201144,0,5.245747397,0,3.166212258,0,0,2.048663373,0,0,0.13,2.56,1.94,0,32.14,0,1.89,32.44,0.00,1.228429388,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,0,0.72,0.44,2.62,3.65,0.150000006,0.01,0,0.319999997,1.799989938,8.618056163,0,0,1.504688002,0,2.822423579,0,4.401719375,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,0.15,0.88,0.045848552,0.18,13.17074394
31.12.1925,8.501732381,0,8.790839742,0,5.443156367,1.447354795,0,0,16.10581351,0,0.540000021,0,0,2.400000095,0,6.036767928,9.128462755,4.905254432,0,0.866676708,2.867000302,0.029999999,0,0,2.24,0.39,5.11,1.58,11.11,5.79,4.63,2.530299417,0,0,0.182012964,3.242908334,0,3.221479592,0,0,2.088937885,0,0,0.13,2.73,0,0,33.97,0,1.1,29.27,0.00,1.106446553,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0,0.64,0.33,2.43,3.38,0.289999992,0.01,0.01,0.68,1.799989829,2.100975369,0,0,0.936881429,0,4.324222927,0,4.283270895,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,0.07,0.4,0.040872242,0.08,19.11719799
31.01.1926,7.399926196,0,0,0,15.62535421,0,7.671060599,20.11160145,12.57431052,0,0.610000014,0,0,3.369999886,0,1.6668243,17.401736,9.26293504,0,0.508275137,2.93751206,0.039999999,0,0.081877137,1.98,0.52,6.34,1.73,16.92,8.49,6.86,2.150804034,0,0,1.999480527,0,3.423033161,3.054868179,0,0,2.214669685,0,0,0.13,3.45,0,0,32.77,0.7,0,26.16,0.00,1.02952676,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0.081877137,0.61,0.3,2.16,2.73,0.340000004,0.029999999,0.029999999,6.550000101,1.799989829,0,2.500333255,0,1.054993907,0,5.400330605,0,4.147850174,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,0.65,3.83,0.031581885,0.79,21.35737324
28.02.1926,2.58319277,0,0,0,22.70625233,0,20.62497129,10.4716911,13.41162852,0,11.89000034,0,0,10.71000004,0,0.705392403,39.69263458,0,29.82537122,0,2.926077655,0.939999998,0,0.081877139,2.02,0.45,5.28,1.44,18.01,9.13,6.28,0,1.323712354,0,15.41336376,0,20.09668922,2.840729534,0,0,6.387219061,0,0,0.13,5.99,0,0,34.18,0,24.03,28.05,0.00,0.796451043,0,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,0.081877139,0.62,0.33,2.34,2.87,5.510000229,0.170000002,0.230000004,9.800000072,1.799989938,0,2.834932017,0.024721573,0,0,3.621605726,0,4.052141391,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,7.29,42.93,0.093550902,8.88,20.94626331
31.03.1926,8.711325842,0,34.38939218,8.423433488,0,21.71037227,0,0,13.11530027,0,1.120000005,0,0,3.700000048,17.38633557,0,2.387530791,3.825559081,0,0.487451931,4.779089395,0.100000001,0,0.741391112,2.14,0.62,6.24,1.7,17.74,8.96,7.48,4.15820812,0,0,0.397651178,4.399062412,0,3.090389992,0,0,3.121001727,0.88,0,3.050205408,30.39,20.15,0,46.28,8.89,0,47.59,0.00,0.988614512,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,0.741391112,0.67,0.42,2.29,2.61,0.660000026,0.150000006,0.189999998,3.479999959,1.799989829,0,2.420009457,1.373176586,0,0,4.929658317,0,4.716376152,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,0.1,0.61,0.048338481,0.13,26.10068464
30.04.1926,4.982319738,0,1.773888991,0,12.42942977,0,2.087070732,0,41.76865504,0,2.660000086,0,0,7.010000229,0,1.989590985,30.62735235,0,5.03656017,7.131004373,12.25864959,0.270000011,0,0.081877141,2.93,0.82,7.72,2.11,21.54,11.22,8.84,1.102570868,0,0,6.685608974,0.746656143,0,3.076429374,0,0,6.359362632,0,19.83,0.13,17.01,0,0,24.55,0.66,0,19.5,0.00,1.590642124,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,0.081877141,0.84,0.55,2.92,3.57,2.049999952,0.349999994,0.340000004,8.959999979,1.799989938,0,13.06395696,4.976574477,0,0,2.220738475,0,4.235768861,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,4.81,28.3,0.098001197,5.86,22.62009478
31.05.1926,7.388533185,0,7.941677668,0,8.81549604,5.61693095,0,0,25.54583715,0,0,0,0,0.469999999,0,30.55859282,6.779632375,10.22790974,0,37.88567023,30.14675481,0.01,0,1.409708621,3.54,1.11,8.72,2.38,23.64,12.49,10.57,0.880923593,0,0,0.211398611,6.138878109,0,3.506250202,0,0,2.655271387,0.88,0,0.13,14.28,2.49,0,69.54,0.95,0,56.22,0.00,0.621364823,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.409708621,1.1,0.72,3.28,4.07,0.200000003,0.050000001,0.02,1.160000004,1.799989829,5.705594925,0,7.350376278,0,0,6.44585122,0,4.893344176,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,1.46,8.57,0.052585676,1.77,34.49942207
